timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,stadium_name,
1732316400,Nov 22 2024 - 11:00pm,incomplete,N/A,Botafogo,Vitória,N/A,35,2.00,0.50,2.00,0.50,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.54,1.37,0.00,0.00,2.43,68,68,45,23,10,23,43,55,65,11.15,5.35,Estádio Nilton Santos,
1732316400,Nov 22 2024 - 11:00pm,incomplete,N/A,Corinthians,Vasco da Gama,N/A,35,1.20,0.00,1.20,0.00,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.71,1.14,0.00,0.00,1.90,30,60,40,10,0,20,60,30,60,11.40,6.40,Arena Corinthians,
1732316400,Nov 22 2024 - 11:00pm,incomplete,N/A,São Paulo,Atlético Mineiro,N/A,35,1.40,1.60,1.40,1.60,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.55,1.49,0.00,0.00,2.50,50,70,60,20,10,30,60,40,70,13.00,7.40,Morumbí,
1732316400,Nov 22 2024 - 11:00pm,incomplete,N/A,Fortaleza,Flamengo,N/A,35,1.80,1.80,1.80,1.80,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.34,1.72,0.00,0.00,2.20,70,70,20,10,10,30,80,30,50,13.00,5.00,Estádio Governador Plácido Aderaldo Castelo,
1732316400,Nov 22 2024 - 11:00pm,incomplete,N/A,Atlético GO,Palmeiras,N/A,35,0.20,2.60,0.20,2.60,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.39,1.63,0.00,0.00,2.40,40,70,60,20,0,0,70,60,80,10.40,8.00,N/A,
1732316400,Nov 22 2024 - 11:00pm,incomplete,N/A,Juventude,Cuiabá,N/A,35,2.20,1.20,2.20,1.20,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.33,1.24,0.00,0.00,2.50,40,70,30,20,10,30,70,40,70,8.00,5.80,N/A,
1732921200,Nov 29 2024 - 11:00pm,incomplete,N/A,Grêmio,São Paulo,N/A,36,1.50,1.60,1.50,1.60,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.35,1.43,0.00,0.00,2.40,43,78,53,20,0,23,90,30,68,10.25,6.45,Arena do Grêmio,
1732921200,Nov 29 2024 - 11:00pm,incomplete,N/A,Atlético Mineiro,Juventude,N/A,36,1.25,0.50,1.25,0.50,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.47,1.28,0.00,0.00,3.00,75,100,50,25,13,38,88,38,88,8.25,9.00,Estádio Raimundo Sampaio,
1732921200,Nov 29 2024 - 11:00pm,incomplete,N/A,Vitória,Fortaleza,N/A,36,1.17,1.00,1.17,1.00,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.21,01.03,0.00,0.00,2.79,46,67,59,38,21,21,63,46,79,7.58,7.17,Estádio Manoel Barradas,
1732921200,Nov 29 2024 - 11:00pm,incomplete,N/A,Flamengo,Internacional,N/A,36,2.25,1.50,2.25,1.50,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.65,01.04,0.00,0.00,2.00,38,63,38,0,0,0,63,50,88,10.75,5.75,N/A,
1732921200,Nov 29 2024 - 11:00pm,incomplete,N/A,Vasco da Gama,Atlético GO,N/A,36,1.40,1.40,1.40,1.40,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.35,1.34,0.00,0.00,2.60,50,70,50,20,10,20,70,50,70,8.00,6.00,Estádio Club de Regatas Vasco da Gama,
1732921200,Nov 29 2024 - 11:00pm,incomplete,N/A,Palmeiras,Botafogo,N/A,36,1.00,2.00,1.00,2.00,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.68,01.05,0.00,0.00,1.93,30,65,20,10,10,30,68,20,65,11.75,7.55,Allianz Parque,
1732921200,Nov 29 2024 - 11:00pm,incomplete,N/A,Bragantino,Cruzeiro,N/A,36,2.00,1.00,2.00,1.00,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.12,0.00,0.00,2.00,50,70,40,0,0,30,80,10,60,9.00,7.20,Estádio Nabi Abi Chedid,
1732921200,Nov 29 2024 - 11:00pm,incomplete,N/A,Atlético PR,Fluminense,N/A,36,2.60,0.00,2.60,0.00,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.66,0.99,0.00,0.00,2.40,40,70,50,20,0,50,70,20,90,10.00,5.40,N/A,
1732921200,Nov 29 2024 - 11:00pm,incomplete,N/A,Cuiabá,Bahia,N/A,36,0.80,1.20,0.80,1.20,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.16,1.37,0.00,0.00,2.70,50,80,60,30,10,10,60,60,90,8.00,5.60,Arena Pantanal,
1732921200,Nov 29 2024 - 11:00pm,incomplete,N/A,Criciúma,Corinthians,N/A,36,0.50,0.20,0.50,0.20,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.23,0.00,0.00,3.00,60,80,48,35,13,13,78,58,80,9.60,7.70,Estádio Heriberto Hülse,
1733266800,Dec 03 2024 - 11:00pm,incomplete,N/A,Internacional,Botafogo,N/A,37,2.00,2.00,2.00,2.00,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.55,01.05,0.00,0.00,02.05,55,65,33,10,10,30,43,45,65,10.75,7.30,Estádio José Pinheiro Borda,
1733266800,Dec 03 2024 - 11:00pm,incomplete,N/A,Cruzeiro,Palmeiras,N/A,37,3.00,2.60,3.00,2.60,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.59,1.63,0.00,0.00,2.75,48,80,58,35,13,13,68,58,80,13.20,6.40,Estádio Governador Magalhães Pinto,
1733266800,Dec 03 2024 - 11:00pm,incomplete,N/A,Vitória,Grêmio,N/A,37,1.17,0.00,1.17,0.00,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.21,01.08,0.00,0.00,2.67,59,67,59,25,9,21,100,46,67,6.33,7.42,Estádio Manoel Barradas,
1733266800,Dec 03 2024 - 11:00pm,incomplete,N/A,Fluminense,Cuiabá,N/A,37,1.20,1.20,1.20,1.20,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.72,1.24,0.00,0.00,3.20,70,80,70,40,10,20,90,60,90,8.60,7.20,N/A,
1733266800,Dec 03 2024 - 11:00pm,incomplete,N/A,Vasco da Gama,Atlético Mineiro,N/A,37,1.40,1.60,1.40,1.60,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.35,1.49,0.00,0.00,3.30,60,80,80,40,20,40,70,60,70,10.20,7.60,Estádio Club de Regatas Vasco da Gama,
1733266800,Dec 03 2024 - 11:00pm,incomplete,N/A,Corinthians,Bahia,N/A,37,1.20,1.20,1.20,1.20,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.71,1.37,0.00,0.00,2.40,60,70,60,30,0,20,50,50,70,10.20,6.60,Arena Corinthians,
1733266800,Dec 03 2024 - 11:00pm,incomplete,N/A,São Paulo,Juventude,N/A,37,1.40,0.50,1.40,0.50,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.55,1.28,0.00,0.00,2.53,70,80,45,13,13,35,70,23,90,9.40,7.70,Morumbí,
1733266800,Dec 03 2024 - 11:00pm,incomplete,N/A,Atlético PR,Bragantino,N/A,37,2.60,1.25,2.60,1.25,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.66,1.48,0.00,0.00,2.33,45,68,33,33,0,33,80,33,65,10.35,4.90,N/A,
1733266800,Dec 03 2024 - 11:00pm,incomplete,N/A,Atlético GO,Fortaleza,N/A,37,0.20,1.00,0.20,1.00,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.39,01.03,0.00,0.00,2.53,43,65,65,23,13,13,53,53,88,8.95,8.60,N/A,
1733266800,Dec 03 2024 - 11:00pm,incomplete,N/A,Criciúma,Flamengo,N/A,37,0.50,1.80,0.50,1.80,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.72,0.00,0.00,3.40,90,90,58,35,23,23,68,68,90,10.00,8.10,Estádio Heriberto Hülse,
1733612400,Dec 07 2024 - 11:00pm,incomplete,N/A,Grêmio,Corinthians,N/A,38,1.50,0.20,1.50,0.20,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.35,1.23,0.00,0.00,2.00,23,68,23,10,0,13,90,20,68,11.85,5.45,Arena do Grêmio,
1733612400,Dec 07 2024 - 11:00pm,incomplete,N/A,Atlético Mineiro,Atlético PR,N/A,38,1.25,1.00,1.25,1.00,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.47,1.25,0.00,0.00,2.28,45,90,25,13,0,13,78,35,78,10.65,8.70,Estádio Raimundo Sampaio,
1733612400,Dec 07 2024 - 11:00pm,incomplete,N/A,Bahia,Atlético GO,N/A,38,3.00,1.40,3.00,1.40,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.35,1.34,0.00,0.00,1.65,33,43,23,0,0,13,78,20,55,9.15,6.10,Arena Fonte Nova,
1733612400,Dec 07 2024 - 11:00pm,incomplete,N/A,Flamengo,Vitória,N/A,38,2.25,0.50,2.25,0.50,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.65,1.37,0.00,0.00,2.38,63,88,50,13,0,13,50,63,75,12.25,4.00,N/A,
1733612400,Dec 07 2024 - 11:00pm,incomplete,N/A,Botafogo,São Paulo,N/A,38,2.00,1.60,2.00,1.60,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.54,1.43,0.00,0.00,2.70,60,70,60,30,10,20,70,60,70,11.40,5.80,Estádio Nilton Santos,
1733612400,Dec 07 2024 - 11:00pm,incomplete,N/A,Palmeiras,Fluminense,N/A,38,1.00,0.00,1.00,0.00,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.68,0.99,0.00,0.00,1.83,20,65,30,0,0,30,78,0,75,12.15,5.75,Allianz Parque,
1733612400,Dec 07 2024 - 11:00pm,incomplete,N/A,Bragantino,Criciúma,N/A,38,2.00,1.75,2.00,1.75,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.38,0.00,0.00,2.83,78,90,68,25,0,33,100,48,80,7.30,5.70,Estádio Nabi Abi Chedid,
1733612400,Dec 07 2024 - 11:00pm,incomplete,N/A,Fortaleza,Internacional,N/A,38,1.80,1.50,1.80,1.50,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.34,01.04,0.00,0.00,1.55,43,43,13,0,0,20,75,13,48,9.25,6.90,Estádio Governador Plácido Aderaldo Castelo,
1733612400,Dec 07 2024 - 11:00pm,incomplete,N/A,Cuiabá,Vasco da Gama,N/A,38,0.80,0.00,0.80,0.00,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.16,1.14,0.00,0.00,2.20,20,70,40,10,10,10,70,40,80,9.20,5.40,Arena Pantanal,
1733612400,Dec 07 2024 - 11:00pm,incomplete,N/A,Juventude,Cruzeiro,N/A,38,2.20,1.00,2.20,1.00,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.33,1.12,0.00,0.00,1.70,30,70,10,0,0,20,60,20,60,9.00,5.60,N/A,
